Epoch,Epoch Reward,Avg Reward (last 10),Avg Reward (last 50),Best Reward,Replay Buffer Size
232.4764589088971,206.42241203396506,207.56532727486098,270.078215939487,477
205.79452960028158,218.17602616394566,209.65320790952273,270.078215939487,634
254.3224636628297,214.80465037502626,210.46105651492704,270.078215939487,795
241.96933531345672,203.5265604635196,207.61099209418836,270.078215939487,960
191.5494933155182,205.164089933809,208.9476374917505,270.078215939487,1125
202.82220924410734,213.17230513709563,209.0013203549152,270.078215939487,1284
233.68992437826677,213.00398790331474,209.8490486943203,270.078215939487,1447
182.7522808489138,207.61667363878132,208.7243910116884,270.078215939487,1605
207.4137807146923,212.16439735163016,210.31190751954907,270.078215939487,1770
224.7072646333032,213.6569498530837,211.22970305128518,270.078215939487,1935
220.5142883629559,197.34534456746394,208.49649402624883,270.078215939487,2091
193.37527657923806,187.51571475587542,205.09764076967113,270.078215939487,2255
143.05456615576685,187.01728482533525,202.9390209163106,270.078215939487,2416
161.5123760108037,193.00198985493086,202.9927266479534,270.078215939487,2572
149.01982787289938,203.3093954216923,202.56808201388725,270.078215939487,2734
214.66017942218022,209.5425652569208,202.26677867191844,270.078215939487,2898
194.2450678197768,203.99477541564423,200.7662395163532,270.078215939487,3063
204.67783186625883,202.5091358740491,201.24527111897197,270.078215939487,3220
176.8263389629202,195.76097967976347,197.4855559819799,270.078215939487,3385
201.0115833868655,197.85925768552826,198.0857326854609,270.078215939487,3542
209.90161592867443,216.03192076697246,201.22287122188158,270.078215939487,3703
203.4367041223989,217.57184878888307,204.09695949206244,270.078215939487,3869
213.232503865827,215.04135865129624,206.82768598707378,270.078215939487,4037
220.7255014883126,219.32269010061154,209.36109954119854,270.078215939487,4197
215.12757278291846,224.75993730524806,211.1177943637849,275.35752562044365,4357
216.9944553864816,228.727525590073,213.19809160782899,275.35752562044365,4519
206.85030005128596,220.21808836835922,214.36245695432794,275.35752562044365,4676
226.63483805993246,226.3924636295104,217.97475715892125,275.35752562044365,4838
220.46425696275372,224.12807242439084,220.03587550325338,275.35752562044365,5001
228.02543970872912,223.08217224107042,223.01934007002967,275.35752562044365,5167
252.48033858691142,239.61966645956286,224.75342464177146,288.72054113654605,5332
249.78387507493304,241.1865978295039,227.74228987815383,291.9911741132967,5496
227.31595794231248,230.4580285555011,227.83675862261236,291.9911741132967,5659
230.4360105003459,233.29158786726674,230.53606943148486,291.9911741132967,5827
206.98507864474055,238.00784170435827,230.48633950243445,291.9911741132967,5989
237.77255397026573,226.0829900938364,230.00716233223753,291.9911741132967,6152
247.65840890423206,227.0149827335841,231.84571837547944,291.9911741132967,6313
208.90166590985754,231.57478600512405,231.04362680736034,291.9911741132967,6478
205.56167556942765,222.596618456829,231.53942758196706,291.9911741132967,6635
229.505581938036,219.40615787763926,230.30842393467407,291.9911741132967,6801
221.40749416364756,230.30519622140204,229.6765335343349,291.9911741132967,6972
268.78654388908745,238.9240889612673,229.8559221610267,299.57181313874116,7136
238.4038955155489,230.40559246066277,229.6660463153672,299.57181313874116,7300
250.50991120723194,228.31108004785455,228.85982059714428,299.57181313874116,7469
234.60829249274948,233.75689773871545,228.81585752223864,299.57181313874116,7631
